anon_id,event_name,event_ts,event_property
a_5193534106,course_preview,2026-01-12 03:00:00,IB Interview Prep
a_2485748146,company_search,2026-07-17 02:00:00,Goldman Sachs
a_3391578683,forum_post,2026-03-30 12:00:00,
a_6499530418,content_view,2026-05-11 15:00:00,
a_3148924086,content_view,2026-06-10 11:00:00,
a_2638820409,login,2026-02-22 02:00:00,
a_4295822158,live_resume_session,2026-07-07 14:00:00,
a_2418604515,content_view,2026-07-26 03:00:00,
a_3092924926,content_view,2026-02-02 10:00:00,
a_4371733654,content_view,2026-01-23 03:00:00,
a_5592232318,content_view,2026-05-24 09:00:00,
a_5485587713,content_view,2026-07-11 14:00:00,
a_1688746511,forum_post,2026-07-02 02:00:00,
a_9937567082,login,2026-05-03 10:00:00,
a_3092924926,login,2026-01-21 16:00:00,
a_2859174669,company_search,2026-04-24 04:00:00,Citi
a_1162728070,forum_post,2026-07-14 20:00:00,
a_2495713072,login,2026-06-23 21:00:00,
a_1005739105,content_view,2026-04-09 03:00:00,
a_4049304807,content_view,2026-01-28 03:00:00,
a_7020791537,company_search,2026-03-23 14:00:00,Goldman Sachs
a_2513994995,login,2026-05-24 07:00:00,
a_5214597744,content_view,2026-06-24 12:00:00,
a_4348480600,content_view,2026-05-19 05:00:00,
a_2067324556,content_view,2026-01-26 04:00:00,
a_1495870680,live_resume_session,2026-05-16 06:00:00,
a_2153911019,login,2026-05-04 15:00:00,
a_2164790576,company_search,2026-01-24 09:00:00,Jefferies
a_3843049753,login,2026-01-17 10:00:00,
a_3042831382,content_view,2026-03-10 02:00:00,
a_5382946748,login,2026-07-23 15:00:00,
a_6765381143,login,2026-05-31 12:00:00,
a_9536171822,course_preview,2026-06-25 19:00:00,Financial Modeling
a_2154842237,content_view,2026-03-09 09:00:00,
a_8599179839,login,2026-02-13 03:00:00,
a_5160339553,login,2026-01-09 03:00:00,
a_7757707589,content_view,2026-06-23 16:00:00,
a_2964401283,content_view,2026-06-10 15:00:00,
a_9792936970,company_search,2026-07-29 00:00:00,Citi
a_2771113916,company_search,2026-01-07 02:00:00,Jefferies
a_2890451065,content_view,2026-06-01 05:00:00,
a_9050522472,login,2026-01-25 03:00:00,
a_6724905379,company_search,2026-05-22 08:00:00,Jefferies
a_3201978103,content_view,2026-06-10 21:00:00,
a_4585650329,login,2026-07-26 03:00:00,
a_7087697933,login,2026-05-04 10:00:00,
a_9644604962,login,2026-03-23 09:00:00,
a_5919630695,login,2026-01-27 12:00:00,
a_4350688453,course_preview,2026-07-04 01:00:00,Valuation
a_3009998971,forum_post,2026-03-03 03:00:00,
a_5210843085,content_view,2026-05-05 08:00:00,
a_8721193518,company_search,2026-07-24 22:00:00,Evercore
a_4812281562,content_view,2026-03-12 06:00:00,
a_2907470051,content_view,2026-04-13 06:00:00,
a_2775654844,company_search,2026-07-08 12:00:00,Evercore
a_2060937875,content_view,2026-03-06 05:00:00,
a_2887006605,content_view,2026-07-09 16:00:00,
a_6357072348,content_view,2026-04-10 08:00:00,
a_9958679608,company_search,2026-07-06 15:00:00,Blackstone
a_5736178363,content_view,2026-05-09 16:00:00,
a_8475442666,content_view,2026-06-28 04:00:00,
a_6277046271,company_search,2026-01-26 16:00:00,Bank of America
a_4240281591,content_view,2026-05-01 10:00:00,
a_4586569321,content_view,2026-04-16 12:00:00,
a_1796163577,content_view,2026-01-29 01:00:00,
a_9655187677,content_view,2026-02-26 19:00:00,
a_1511887680,content_view,2026-04-28 23:00:00,
a_9868754800,content_view,2026-06-16 23:00:00,
a_4447391793,company_search,2026-03-15 10:00:00,JPMorgan
a_5859728185,login,2026-03-08 22:00:00,
a_6339400065,content_view,2026-05-04 13:00:00,
a_8750443460,content_view,2026-02-24 06:00:00,
a_2153911019,content_view,2026-05-21 22:00:00,
a_1731809612,content_view,2026-07-27 00:00:00,
a_3650398279,login,2026-05-28 11:00:00,
a_3100769886,login,2026-02-19 02:00:00,
a_3128235721,content_view,2026-04-23 02:00:00,
a_8664318208,forum_post,2026-02-08 11:00:00,
a_1525634179,content_view,2026-05-05 04:00:00,
a_4037309927,login,2026-03-23 01:00:00,
a_9071524503,forum_post,2026-02-20 07:00:00,
a_3566270590,content_view,2026-04-15 04:00:00,
a_3835128080,content_view,2026-03-24 15:00:00,
a_8335409368,content_view,2026-03-12 22:00:00,
a_4860787950,course_preview,2026-05-12 15:00:00,IB Interview Prep
a_7868827679,company_search,2026-06-14 14:00:00,JPMorgan
a_8781470586,company_search,2026-01-14 03:00:00,Evercore
a_5856988519,company_search,2026-01-10 10:00:00,Jefferies
a_1162268309,content_view,2026-02-22 14:00:00,
a_7879114850,content_view,2026-08-01 00:00:00,
a_3835128080,content_view,2026-04-12 15:00:00,
a_5018345700,content_view,2026-02-10 06:00:00,
a_5732198249,login,2026-04-01 22:00:00,
a_2081147769,login,2026-01-14 06:00:00,
a_1761881963,content_view,2026-05-04 00:00:00,
a_6634996365,content_view,2026-02-07 11:00:00,
a_7975214986,company_search,2026-06-06 11:00:00,Goldman Sachs
a_5225675664,login,2026-02-04 05:00:00,
a_6493357826,login,2026-04-12 03:00:00,
a_7995988201,company_search,2026-04-23 11:00:00,Blackstone
a_2149761578,content_view,2026-07-07 12:00:00,
a_9398260616,content_view,2026-04-15 22:00:00,
a_1102593065,login,2026-01-15 13:00:00,
a_7031244237,content_view,2026-04-12 18:00:00,
a_3807070539,login,2026-02-17 22:00:00,
a_1624245931,content_view,2026-05-20 10:00:00,
a_2631556007,login,2026-07-28 06:00:00,
a_6656820950,login,2026-04-07 16:00:00,
a_9756261499,content_view,2026-07-18 21:00:00,
a_5216239264,resume_tool_use,2026-05-03 02:00:00,
a_1832790353,resume_tool_use,2026-06-07 14:00:00,
a_1049652196,company_search,2026-02-27 17:00:00,Citi
a_6456689002,login,2026-01-29 16:00:00,
a_1624245931,login,2026-01-12 04:00:00,
a_4259231104,login,2026-07-31 05:00:00,
a_2510650045,content_view,2026-05-12 07:00:00,
a_6592992900,login,2026-03-06 12:00:00,
a_6382018586,company_search,2026-05-24 00:00:00,JPMorgan
a_2182826784,company_search,2026-06-21 11:00:00,Evercore
a_1734507957,forum_post,2026-07-02 06:00:00,
a_7743283483,company_search,2026-04-14 23:00:00,Goldman Sachs
a_2919087469,content_view,2026-04-08 09:00:00,
a_6847672715,resume_tool_use,2026-01-25 23:00:00,
a_4702289772,company_search,2026-03-21 03:00:00,Blackstone
a_6219694454,content_view,2026-01-12 10:00:00,
a_3703360509,company_search,2026-05-17 04:00:00,Blackstone
a_3170617601,content_view,2026-06-25 09:00:00,
a_1444814459,login,2026-03-07 17:00:00,
a_7582110105,login,2026-06-10 09:00:00,
a_4786858937,content_view,2026-06-14 08:00:00,
a_4350688453,live_resume_session,2026-05-23 05:00:00,
a_9412943394,content_view,2026-01-31 15:00:00,
a_1560232570,content_view,2026-04-26 00:00:00,
a_9486485612,login,2026-01-22 12:00:00,
a_6141562066,content_view,2026-06-23 11:00:00,
a_7540491628,content_view,2026-01-22 10:00:00,
a_6786953883,content_view,2026-08-01 01:00:00,
a_8870234532,course_preview,2026-04-06 15:00:00,Financial Modeling
a_2141889354,company_search,2026-06-23 01:00:00,Jefferies
a_7015115783,content_view,2026-01-20 01:00:00,
a_7325491874,content_view,2026-05-14 19:00:00,
a_4966271473,login,2026-05-17 04:00:00,
a_3555637329,login,2026-02-18 17:00:00,
a_9950953398,content_view,2026-03-16 23:00:00,
a_9933057526,content_view,2026-01-17 18:00:00,
a_7873418873,course_preview,2026-05-12 15:00:00,LBO Mastery
a_4717232038,company_search,2026-04-29 19:00:00,Morgan Stanley
a_6913079479,content_view,2026-03-29 10:00:00,
a_5483478502,login,2026-01-22 11:00:00,
a_3908107033,login,2026-07-29 09:00:00,
a_2077043480,company_search,2026-01-07 08:00:00,JPMorgan
a_6258087983,forum_post,2026-01-11 17:00:00,
a_6137989462,course_preview,2026-03-27 09:00:00,IB Interview Prep
a_7343210417,company_search,2026-03-15 11:00:00,Jefferies
a_5420244281,login,2026-03-31 01:00:00,
a_2808923668,content_view,2026-03-16 21:00:00,
a_5265624738,content_view,2026-07-31 04:00:00,
a_8587411655,content_view,2026-03-24 12:00:00,
a_2588319375,course_preview,2026-06-09 22:00:00,IB Interview Prep
a_4834100266,content_view,2026-06-26 02:00:00,
a_2454138346,forum_post,2026-05-13 08:00:00,
a_4450981947,content_view,2026-01-28 12:00:00,
a_4454844016,login,2026-07-21 03:00:00,
a_8099637205,course_preview,2026-06-06 08:00:00,Valuation
a_3636632060,content_view,2026-01-26 02:00:00,
a_8300577724,content_view,2026-05-03 23:00:00,
a_7757707589,content_view,2026-07-11 20:00:00,
a_9864595626,content_view,2026-04-04 06:00:00,
a_1550251172,live_resume_session,2026-03-04 10:00:00,
a_6156439200,content_view,2026-02-15 23:00:00,
a_1145529482,content_view,2026-03-01 23:00:00,
a_9950953398,content_view,2026-04-04 10:00:00,
a_5216239264,login,2026-02-14 02:00:00,
a_9066002714,company_search,2026-07-12 17:00:00,Morgan Stanley
a_1183705324,content_view,2026-05-16 03:00:00,
a_2464585260,content_view,2026-03-18 21:00:00,
a_4637409936,login,2026-02-07 11:00:00,
a_2476669212,content_view,2026-06-03 03:00:00,
a_5539933161,content_view,2026-07-08 09:00:00,
a_8977407133,content_view,2026-01-07 09:00:00,
a_7387049030,content_view,2026-06-19 04:00:00,
a_3240152371,course_preview,2026-02-17 03:00:00,Financial Modeling
a_5801224573,content_view,2026-03-19 21:00:00,
a_7401152199,login,2026-06-09 11:00:00,
a_9566109338,content_view,2026-02-26 11:00:00,
a_8445460084,login,2026-01-25 22:00:00,
a_7836895425,login,2026-06-02 00:00:00,
a_4578587795,company_search,2026-06-14 07:00:00,Jefferies
a_9066002714,live_resume_session,2026-01-13 19:00:00,
a_1162728070,login,2026-03-12 17:00:00,
a_4998001524,content_view,2026-04-02 16:00:00,
a_6258087983,content_view,2026-07-21 12:00:00,
a_3689002149,content_view,2026-04-11 16:00:00,
a_6399340728,course_preview,2026-05-26 02:00:00,IB Interview Prep
a_2418666049,content_view,2026-02-11 05:00:00,
a_3482127267,login,2026-07-04 22:00:00,
a_4590822306,content_view,2026-07-31 11:00:00,
a_2892451894,login,2026-05-28 06:00:00,
a_2095109422,login,2026-02-04 10:00:00,
a_4743932450,company_search,2026-04-17 04:00:00,Bank of America
a_3100769886,forum_post,2026-03-29 23:00:00,
a_9241543289,login,2026-06-06 12:00:00,
a_5193383562,content_view,2026-04-24 22:00:00,
a_7387049030,content_view,2026-07-28 03:00:00,
a_1347189598,login,2026-06-26 06:00:00,
a_6371098416,login,2026-04-16 04:00:00,
a_2077043480,content_view,2026-02-20 17:00:00,
a_3329468120,login,2026-07-22 14:00:00,
a_7849697912,content_view,2026-02-07 13:00:00,
a_8844639554,content_view,2026-02-12 19:00:00,
a_7549173401,company_search,2026-05-11 15:00:00,Citi
a_7380497003,content_view,2026-07-21 14:00:00,
a_3698809100,login,2026-06-09 15:00:00,
a_5028274717,login,2026-05-11 04:00:00,
a_9445984999,login,2026-03-01 18:00:00,
a_2870694408,login,2026-04-20 07:00:00,
a_7652175959,content_view,2026-01-17 12:00:00,
a_5553418021,login,2026-05-20 23:00:00,
a_2427355715,content_view,2026-07-11 06:00:00,
a_3556991290,company_search,2026-06-03 14:00:00,Morgan Stanley
a_2643242179,resume_tool_use,2026-06-01 19:00:00,
a_3094361668,login,2026-07-17 03:00:00,
a_5553418021,content_view,2026-07-26 12:00:00,
a_5547580359,content_view,2026-07-22 11:00:00,
a_1512510553,content_view,2026-01-15 08:00:00,
a_6635883004,login,2026-02-01 11:00:00,
a_1387599818,content_view,2026-04-25 21:00:00,
a_6328368324,content_view,2026-01-27 04:00:00,
a_7296267344,login,2026-08-01 08:00:00,
a_3739705479,company_search,2026-06-22 15:00:00,Morgan Stanley
a_8258913287,company_search,2026-04-27 01:00:00,Jefferies
a_1635853566,login,2026-05-04 14:00:00,
a_6156439200,mentor_booking,2026-03-10 11:00:00,
a_9960623331,content_view,2026-02-27 03:00:00,
a_7789753640,content_view,2026-02-21 16:00:00,
a_3977413676,content_view,2026-05-01 04:00:00,
a_5954084116,course_preview,2026-01-15 16:00:00,Valuation
a_1796163577,forum_post,2026-03-06 01:00:00,
a_3414071789,forum_post,2026-05-08 00:00:00,
a_3023009022,content_view,2026-01-11 02:00:00,
a_2771113916,login,2026-06-07 09:00:00,
a_7323687718,login,2026-07-16 14:00:00,
a_3800832008,content_view,2026-07-14 03:00:00,
a_9950953398,forum_post,2026-05-29 19:00:00,
a_2757462083,company_search,2026-05-02 10:00:00,Citi
a_1944550593,login,2026-04-11 11:00:00,
a_1951046182,mentor_booking,2026-02-18 18:00:00,
a_1771205963,content_view,2026-01-28 03:00:00,
a_1895263949,content_view,2026-03-09 02:00:00,
a_7646458193,login,2026-07-12 02:00:00,
a_5485587713,content_view,2026-02-20 09:00:00,
a_5486212100,content_view,2026-06-20 11:00:00,
a_7353873754,company_search,2026-05-01 17:00:00,Bank of America
a_3559372524,content_view,2026-01-18 08:00:00,
a_4533552397,login,2026-02-23 03:00:00,
a_4658965210,content_view,2026-04-21 03:00:00,
a_1656161652,content_view,2026-02-05 19:00:00,
a_6912901048,content_view,2026-01-19 18:00:00,
a_3930963898,content_view,2026-03-06 04:00:00,
a_4510864576,login,2026-07-09 17:00:00,
a_8571307971,content_view,2026-02-04 20:00:00,
a_8567228644,content_view,2026-06-11 22:00:00,
a_4416780903,content_view,2026-05-30 22:00:00,
a_2775654844,login,2026-03-17 06:00:00,
a_3255681934,login,2026-06-05 15:00:00,
a_9537466860,login,2026-01-30 00:00:00,
a_3923440017,content_view,2026-06-25 00:00:00,
a_2095109422,content_view,2026-07-02 06:00:00,
a_5112294737,content_view,2026-06-18 07:00:00,
a_5535201986,content_view,2026-01-20 13:00:00,
a_5356440925,content_view,2026-04-20 15:00:00,
a_7791687546,login,2026-02-02 00:00:00,
a_6061326472,content_view,2026-04-20 03:00:00,
a_7813771922,login,2026-02-07 03:00:00,
a_7029179436,content_view,2026-07-25 08:00:00,
a_2094032609,content_view,2026-01-29 08:00:00,
a_4207021292,login,2026-02-24 00:00:00,
a_9855350551,login,2026-08-02 15:00:00,
a_2083389702,login,2026-01-19 23:00:00,
a_3683659817,content_view,2026-07-28 22:00:00,
a_4998001524,content_view,2026-06-02 11:00:00,
a_1688746511,content_view,2026-02-19 04:00:00,
a_4050579752,login,2026-07-01 19:00:00,
a_3498925166,content_view,2026-07-26 12:00:00,
a_2788947836,login,2026-02-14 10:00:00,
a_2928509929,content_view,2026-02-17 22:00:00,
a_2469121668,content_view,2026-02-18 19:00:00,
a_7273871148,login,2026-06-20 20:00:00,
a_3498925166,login,2026-05-22 04:00:00,
a_2531022799,content_view,2026-06-30 12:00:00,
a_9066002714,content_view,2026-04-22 04:00:00,
a_1512510553,content_view,2026-07-24 22:00:00,
a_5919630695,login,2026-05-27 15:00:00,
a_6675025958,login,2026-07-11 07:00:00,
a_6682349729,course_preview,2026-02-22 02:00:00,Financial Modeling
a_9091295308,content_view,2026-06-12 08:00:00,
a_5919630695,content_view,2026-04-29 16:00:00,
a_3796931861,content_view,2026-03-16 18:00:00,
a_2895966341,content_view,2026-01-08 18:00:00,
a_8902551019,content_view,2026-04-19 17:00:00,
a_5297658802,login,2026-02-18 15:00:00,
a_9797804897,content_view,2026-07-13 03:00:00,
a_1188551725,content_view,2026-02-23 03:00:00,
a_8302471997,resume_tool_use,2026-04-26 14:00:00,
a_9845342531,content_view,2026-05-10 17:00:00,
a_8027254057,content_view,2026-04-06 23:00:00,
a_7543165272,content_view,2026-04-13 15:00:00,
a_7995988201,login,2026-02-01 08:00:00,
a_1758449721,content_view,2026-01-12 01:00:00,
a_4171343838,content_view,2026-04-25 05:00:00,
a_7174945599,content_view,2026-01-17 08:00:00,
a_4891903518,content_view,2026-04-08 11:00:00,
a_7094199895,login,2026-07-22 21:00:00,
a_1489624456,login,2026-04-03 21:00:00,
a_8394093952,content_view,2026-06-05 16:00:00,
a_4889452930,company_search,2026-06-15 23:00:00,Jefferies
a_4647987649,content_view,2026-03-15 03:00:00,
a_3329210295,content_view,2026-05-04 18:00:00,
a_3092924926,login,2026-05-18 15:00:00,
a_8830407157,content_view,2026-05-11 23:00:00,
a_7480004059,login,2026-03-11 12:00:00,
a_4647987649,company_search,2026-01-23 08:00:00,Bank of America
a_7664284431,content_view,2026-05-14 22:00:00,
a_2219709547,content_view,2026-01-09 16:00:00,
a_1055264904,login,2026-05-02 20:00:00,
a_3574484051,content_view,2026-01-22 20:00:00,
a_1895370724,resume_tool_use,2026-06-22 01:00:00,
a_7804031508,company_search,2026-03-09 23:00:00,Jefferies
a_1878559445,login,2026-04-02 16:00:00,
a_8114694658,content_view,2026-06-25 16:00:00,
a_3924839106,login,2026-07-09 17:00:00,
a_8574594644,login,2026-07-09 03:00:00,
a_8325401713,login,2026-02-10 23:00:00,
a_2964475669,content_view,2026-07-05 09:00:00,
a_8724374257,login,2026-05-20 15:00:00,
a_5535201986,login,2026-07-07 05:00:00,
a_2821228232,content_view,2026-07-25 19:00:00,
a_6807483554,content_view,2026-05-09 11:00:00,
a_6824280631,course_preview,2026-04-09 16:00:00,Financial Modeling
a_9951646296,content_view,2026-04-17 19:00:00,
a_5199500580,course_preview,2026-02-12 16:00:00,LBO Mastery
a_4427210764,course_preview,2026-06-06 07:00:00,LBO Mastery
a_6457565928,login,2026-03-17 16:00:00,
a_9621242419,content_view,2026-06-20 06:00:00,
a_4350557938,forum_post,2026-04-06 09:00:00,
a_6155970364,live_resume_session,2026-03-29 03:00:00,
a_7868827679,course_preview,2026-04-07 04:00:00,IB Interview Prep
a_9868754800,content_view,2026-04-28 15:00:00,
a_3490008112,content_view,2026-03-10 17:00:00,
a_2485748146,resume_tool_use,2026-01-10 08:00:00,
a_3312256405,content_view,2026-02-27 13:00:00,
a_3242565021,login,2026-07-30 10:00:00,
a_7879114850,login,2026-05-28 04:00:00,
a_5961565801,content_view,2026-01-30 12:00:00,
a_1780403093,login,2026-01-08 15:00:00,
a_2508192030,login,2026-07-12 05:00:00,
a_3786563497,forum_post,2026-06-09 16:00:00,
a_2638820409,content_view,2026-04-02 13:00:00,
a_5382331046,content_view,2026-04-02 08:00:00,
a_7367179076,content_view,2026-06-04 16:00:00,
a_5851566472,company_search,2026-07-05 06:00:00,Morgan Stanley
a_7480004059,company_search,2026-07-31 00:00:00,Citi
a_3703360509,login,2026-02-24 14:00:00,
a_4869047300,login,2026-01-10 04:00:00,
a_3269405663,login,2026-07-29 14:00:00,
a_5856188716,login,2026-07-30 02:00:00,
a_5138715508,content_view,2026-05-25 02:00:00,
a_6701596147,content_view,2026-06-10 05:00:00,
a_1010667842,login,2026-01-22 09:00:00,
a_8673448429,login,2026-01-13 01:00:00,
a_8446822241,content_view,2026-06-13 07:00:00,
a_3111144493,content_view,2026-06-23 21:00:00,
a_3796931861,content_view,2026-03-09 18:00:00,
a_2895966341,content_view,2026-05-17 22:00:00,
a_1878559445,content_view,2026-02-12 22:00:00,
a_2469121668,mentor_booking,2026-05-24 03:00:00,
a_5230296127,login,2026-01-19 21:00:00,
a_1389667168,company_search,2026-01-20 10:00:00,Evercore
a_8113523749,content_view,2026-05-31 21:00:00,
a_9854759885,content_view,2026-05-14 03:00:00,
a_6281762047,content_view,2026-06-22 14:00:00,
a_6290640379,content_view,2026-07-17 01:00:00,
a_2078318695,company_search,2026-06-06 15:00:00,Evercore
a_4285573853,login,2026-06-10 19:00:00,
a_6385180817,course_preview,2026-03-15 23:00:00,Valuation
a_1975796263,login,2026-06-20 23:00:00,
a_2185323468,login,2026-07-05 07:00:00,
a_8346215020,login,2026-07-20 02:00:00,
a_7287329453,login,2026-02-22 16:00:00,
a_9956028552,login,2026-01-22 09:00:00,
a_5780656466,content_view,2026-04-08 07:00:00,
a_9928595352,login,2026-02-22 16:00:00,
a_6780728356,company_search,2026-05-24 04:00:00,Blackstone
a_5153838688,course_preview,2026-02-27 01:00:00,Financial Modeling
a_5113310250,course_preview,2026-05-17 07:00:00,Financial Modeling
a_7540491628,login,2026-03-20 16:00:00,
a_8929250630,company_search,2026-03-11 04:00:00,Morgan Stanley
a_9703498025,login,2026-06-28 05:00:00,
a_1389667168,content_view,2026-04-17 03:00:00,
a_7948466154,content_view,2026-07-27 13:00:00,
a_9040020938,content_view,2026-06-20 17:00:00,
a_4169094305,course_preview,2026-03-01 00:00:00,Financial Modeling
a_4785408370,company_search,2026-04-03 00:00:00,Evercore
a_6822749735,forum_post,2026-05-23 17:00:00,
a_4542022758,content_view,2026-01-11 17:00:00,
a_5734194766,content_view,2026-06-20 05:00:00,
a_6682349729,login,2026-05-14 16:00:00,
a_7491111906,content_view,2026-01-14 14:00:00,
